X;Y;name
-139.1771104608;60.9201971994;G02_LSP
-139.1552061778;60.9117740328;G02_USP
-139.1239013055;60.9000932286;G02_ASP
-139.2285233374;60.7835901386;G04_LSP
-139.2454869118;60.7905640794;G04_USP
-139.2518059085;60.8040860508;G04_ASP
-139.0902434933;61.0031038531;G13_LSP
-139.0680620465;60.9911465959;G13_USP
-139.0468740316;60.9762264039;G13_ASP
